,,,,,,,,,,,,,,,,8,6.75,6.5,3.75,6.25,5.5,5.75,5.25,5.5,6.5,5,5.75,7,5.25,7.25,4.5,4.5,4,,,,,,,
,,,,,,,,,,,,,,,,8,6.75,6.5,3.75,6.25,5.5,5.75,5.25,5.5,6.5,5,5.75,7,5.25,7.25,4.5,4.5,4,,,,,,,
,,,,,,,,,,,,,,,,8,6.75,6.5,3.75,6.25,5.5,5.75,5.25,5.5,6.5,5,5.75,7,5.25,7.25,4.5,4.5,4,,,,,,,
,,,,,,,,,,,,,,,,8,6.75,6.5,3.75,6.25,5.5,5.75,5.25,5.5,6.5,5,5.75,7,5.25,7.25,4.5,4.5,4,,,,,,,
,,,,,,,,,,,,,,,,8,6.75,6.5,3.75,6.25,5.5,5.75,5.25,5.5,6.5,5,5.75,7,5.25,7.25,4.5,4.5,4,,,,,,,
,,,,,,,,,,,,,,,,8,6.75,6.5,3.75,6.25,5.5,5.75,5.25,5.5,6.5,5,5.75,7,5.25,7.25,4.5,4.5,4,,,,,,,
,,,,,,,,,,,,,,,,8,6.75,6.5,3.75,6.25,5.5,5.75,5.25,5.5,6.5,5,5.75,7,5.25,7.25,4.5,4.5,4,,,,,,,
,,,,,,,,,,,,,,,,8,6.75,6.5,3.75,6.25,5.5,5.75,5.25,5.5,6.5,5,5.75,7,5.25,7.25,4.5,4.5,4,,,,,,,
,,,,,,,,,,,,,,,,8,6.75,6.5,3.75,6.25,5.5,5.75,5.25,5.5,6.5,5,5.75,7,5.25,7.25,4.5,4.5,4,,,,,,,
,,,,,,,,,,,,,,,,8,6.75,6.5,3.75,6.25,5.5,5.75,5.25,5.5,6.5,5,5.75,7,5.25,7.25,4.5,4.5,4,,,,,,,
,,,,,,,,,,,,,,,,8,6.75,6.5,3.75,6.25,5.5,5.75,5.25,5.5,6.5,5,5.75,7,5.25,7.25,4.5,4.5,4,,,,,,,
,,,,,,,,,,,,,,,,8,6.75,6.5,3.75,6.25,5.5,5.75,5.25,5.5,6.5,5,5.75,7,5.25,7.25,4.5,4.5,4,,,,,,,
,,,,,,,,,,,,,,,,8,6.75,6.5,3.75,6.25,5.5,5.75,5.25,5.5,6.5,5,5.75,7,5.25,7.25,4.5,4.5,4,,,,,,,
,,,,,,,,,,,,,,,,8,6.75,6.5,3.75,6.25,5.5,5.75,5.25,5.5,6.5,5,5.75,7,5.25,7.25,4.5,4.5,4,,,,,,,
,,,,,,,,,,,,,,,,8,6.75,6.5,3.75,6.25,5.5,5.75,5.25,5.5,6.5,5,5.75,7,5.25,7.25,4.5,4.5,4,,,,,,,
,,,,,,,,,,,,,,,,8,6.75,6.5,3.75,6.25,5.5,5.75,5.25,5.5,6.5,5,5.75,7,5.25,7.25,4.5,4.5,4,,,,,,,
,,,,,,,,,,,,,,,,8,6.75,6.5,3.75,6.25,5.5,5.75,5.25,5.5,6.5,5,5.75,7,5.25,7.25,4.5,4.5,4,,,,,,,
,,,,,,,,,,,,,,,,8,6.75,6.5,3.75,6.25,5.5,5.75,5.25,5.5,6.5,5,5.75,7,5.25,7.25,4.5,4.5,4,,,,,,,
,,,,,,,,,,,,,,,,8,6.75,6.5,3.75,6.25,5.5,5.75,5.25,5.5,6.5,5,5.75,7,5.25,7.25,4.5,4.5,4,,,,,,,
,,,,,,,,,,,,,,,,8,6.75,6.5,3.75,6.25,5.5,5.75,5.25,5.5,6.5,5,5.75,7,5.25,7.25,4.5,4.5,4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,3.25,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,3.25,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,3.25,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,3.25,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,3.25,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,3.25,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,3.25,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,3.25,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.5,19,16,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.5,19,16,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.5,19,16,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.5,19,16,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.5,19,16,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.5,19,16,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.5,19,16,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.5,19,16,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.5,19,16,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.5,19,16,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.5,19,16,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.5,19,16,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.5,19,16,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.5,19,16,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.5,19,16,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.5,19,16,100
,,,,,,,,,,,,,,,,9.6,8.1,7.8,4.5,7.5,6.6,6.9,6.8,6.6,7.8,6,6.9,8.4,6.3,8.7,5.4,5.4,4.8,,,,,,,
,,,,,,,,,,,,,,,,9.6,8.1,7.8,4.5,7.5,6.6,6.9,6.8,6.6,7.8,6,6.9,8.4,6.3,8.7,5.4,5.4,4.8,,,,,,,
,,,,,,,,,,,,,,,,9.6,8.1,7.8,4.5,7.5,6.6,6.9,6.8,6.6,7.8,6,6.9,8.4,6.3,8.7,5.4,5.4,4.8,,,,,,,
,,,,,,,,,,,,,,,,9.6,8.1,7.8,4.5,7.5,6.6,6.9,6.8,6.6,7.8,6,6.9,8.4,6.3,8.7,5.4,5.4,4.8,,,,,,,
